,AU01_grp_avg,AU01_grp_std,AU04_grp_avg,AU05_grp_avg,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU28_grp_avg,AU43_grp_avg,anger_grp_avg,disgust_grp_avg,fear_grp_avg,frame,frustration_grp_avg,group,happiness_grp_avg,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,level_0,mouth_area_std_grp_avg,mouth_area_std_grp_std,neutral_grp_avg,neutral_grp_std,sadness_grp_avg,surprise_grp_avg,user_add_mean,user_del_mean
179,0.6666666666666666,0.9428090415820634,1.6666666666666667,2.333333333333333,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.247219128924647,0.0,2.357022603955158,0.0,0.0,6.666666666666667,3.858612300930075,6.333333333333333,4.496912521077347,4.333333333333333,2.494438257849294,0.0,0.0,0.3333333333333333,27.33333333333333,1.699673171197595,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,5.333333333333333,57,0.0,383,1.3333333333333333,7.3106619212516835,5.073289901006786,85.99498258734116,18.595220521433006,76.07672933859162,19.61148418516688,179,191.12746879523849,58.87741147050991,7.666666666666667,3.6817870057290873,5.0,10.0,0,0
180,1.0,1.4142135623730951,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.0,0.0,3.333333333333333,3.39934634239519,6.666666666666667,5.185449728701348,3.333333333333333,2.6246692913372702,0.0,0.0,0.3333333333333333,27.666666666666668,1.247219128924647,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,3.6666666666666665,58,0.0,383,0.3333333333333333,4.326847217614426,0.9096012771917894,67.68004202944111,19.71201639708925,79.11300169387589,14.971046862116207,180,212.5729914515298,139.58052951990916,14.666666666666666,2.0548046676563256,4.333333333333333,6.333333333333333,0,0
181,0.3333333333333333,0.4714045207910317,2.333333333333333,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,1.699673171197595,0.0,0.0,4.666666666666667,3.0912061651652345,3.0,3.559026084010437,4.333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,28.0,2.8284271247461903,2.333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.0,6.0,59,0.0,383,0.6666666666666666,4.351312472658691,1.2352035487635595,91.26610667405248,13.39792402862316,76.50391317429387,19.53406598592636,181,181.44257026395883,56.03419845633578,16.666666666666668,1.247219128924647,2.0,3.333333333333333,0,0
182,2.0,2.160246899469287,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0990195135927845,1.6666666666666667,1.699673171197595,2.0,1.4142135623730951,0.0,0.0,0.3333333333333333,29.33333333333333,0.4714045207910317,0.3333333333333333,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,60,0.3333333333333333,383,0.3333333333333333,2.5224163774022963,0.3583367994763081,62.27673550243539,26.83822176071156,67.41713657637679,18.71863208013752,182,116.08925463662432,40.84973637867288,22.0,3.741657386773941,3.0,2.333333333333333,0,0
183,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.0,0.0,3.333333333333333,2.6246692913372702,0.6666666666666666,0.4714045207910317,2.333333333333333,1.8856180831641267,0.0,0.0,1.6666666666666667,29.0,1.4142135623730951,0.6666666666666666,1.0,0.0,8.0,0.0,1.0,61,0.0,383,0.0,2.6992153914729093,0.7690774208262102,65.29426668017244,45.4597709562405,42.83108102078929,18.7684396564796,183,91.11095037267296,29.23195355439885,16.333333333333332,10.96458946893235,2.333333333333333,2.333333333333333,0,0
184,1.0,0.816496580927726,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.118052168020874,4.333333333333333,4.189935029992179,2.0,1.632993161855452,0.0,0.0,5.666666666666667,27.0,2.943920288775949,0.0,0.3333333333333333,1.6666666666666667,3.0,0.0,2.0,62,0.0,383,1.0,3.033477198400877,0.9633245587208432,81.58445801864426,8.219040626052353,45.55317016543423,17.102409586995822,184,153.04263198499763,88.26458479760839,20.0,2.943920288775949,4.0,0.0,0,0
185,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.0,0.0,8.0,1.4142135623730951,2.0,0.816496580927726,1.3333333333333333,1.8856180831641267,0.0,0.0,1.3333333333333333,30.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,3.6666666666666665,63,0.0,383,0.0,2.451386990923888,0.139379468338684,82.05031471655526,27.64090469739738,78.07626413492916,16.830550749497103,185,118.71464980404768,19.99158410652988,16.333333333333332,11.32352516764202,1.3333333333333333,4.0,0,0
186,1.0,1.4142135623730951,3.6666666666666665,0.3333333333333333,0.0,0.0,3.333333333333333,2.494438257849294,1.0,1.247219128924647,0.0,0.0,11.333333333333334,2.357022603955158,2.333333333333333,2.6246692913372702,4.333333333333333,3.0912061651652345,0.0,0.0,0.6666666666666666,27.0,2.943920288775949,2.333333333333333,1.3333333333333333,2.0,4.666666666666667,0.0,1.3333333333333333,64,0.6666666666666666,383,1.0,12.43151559815219,6.354801474028526,88.97484302175042,44.14756822051054,87.17377367720223,13.749724254799906,186,173.57899165901813,46.42946467288204,12.333333333333334,5.436502143433363,6.0,4.666666666666667,0,0
187,2.0,2.8284271247461903,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.299831645537222,7.333333333333333,4.496912521077348,10.666666666666666,7.93025150224688,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,3.0,0.0,0.0,0.0,1.0,65,0.0,383,0.0,6.753364966427614,5.468101564060705,73.09264380379047,35.496586998650265,70.47367164860813,32.09514890402524,187,157.45526798670312,62.14808110676504,22.33333333333333,6.128258770283411,2.0,4.666666666666667,0,0
188,1.3333333333333333,1.8856180831641267,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,10.0,3.741657386773941,6.0,4.320493798938574,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.3333333333333333,0.3333333333333333,2.333333333333333,0.0,0.3333333333333333,66,0.0,383,0.6666666666666666,4.228422226314347,1.8903892077546445,70.36633413072767,35.41813599197998,65.15740414233532,22.284798509194832,188,100.66363368446368,41.78597548448269,22.0,6.164414002968976,1.0,3.6666666666666665,0,0
189,2.333333333333333,2.6246692913372702,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.164414002968976,6.333333333333333,5.312459150169743,5.333333333333333,3.858612300930076,0.0,0.0,0.6666666666666666,28.666666666666668,0.9428090415820634,0.3333333333333333,2.333333333333333,0.0,0.3333333333333333,0.0,1.0,67,0.0,383,1.6666666666666667,4.103917343461659,0.1855139917312664,62.81924875057441,19.631087545442533,75.28899151770288,23.70927092804377,189,127.93767885959046,22.209640378099405,20.33333333333333,2.494438257849294,1.6666666666666667,5.0,0,0
190,3.0,2.160246899469287,5.333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,3.771236166328253,0.0,0.0,10.333333333333334,8.178562764256865,10.333333333333334,10.656244908763853,2.6666666666666665,2.494438257849294,0.0,0.0,1.0,26.666666666666668,4.027681991198191,5.0,2.0,0.0,0.0,0.0,1.0,68,0.0,383,5.0,6.13871417864699,1.6882816728052017,101.24793968637084,25.03925911765982,68.34369907215789,21.2198135199176,190,172.86389688145368,76.16406842277296,16.0,8.286535263104035,6.333333333333333,1.6666666666666667,0,0
191,3.0,2.943920288775949,4.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,5.0,2.8284271247461903,10.333333333333334,6.79869268479038,8.666666666666666,4.921607686744467,0.0,0.0,0.3333333333333333,28.33333333333333,1.247219128924647,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,1.3333333333333333,69,0.0,383,0.0,4.503075355159201,0.786492887020106,81.6443894096994,6.317760076427035,51.728741830742365,14.39601004515162,191,109.64896244191289,21.12898999751374,20.33333333333333,3.0912061651652345,6.333333333333333,1.6666666666666667,0,0
192,3.333333333333333,4.714045207910316,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.0,0.0,8.666666666666666,6.182412330330469,4.666666666666667,5.185449728701348,6.666666666666667,4.988876515698588,0.0,0.0,5.333333333333333,29.33333333333333,0.9428090415820634,0.3333333333333333,2.333333333333333,0.0,0.3333333333333333,0.0,1.6666666666666667,70,0.0,383,0.6666666666666666,5.284482510482751,3.934566836096827,95.08992084347987,41.12899376661398,85.92874044106445,37.03539513868597,192,96.95347028409552,40.87425783294326,16.666666666666668,2.6246692913372702,4.0,6.666666666666667,0,0
193,5.0,3.559026084010437,5.0,1.0,1.0,0.816496580927726,4.0,3.741657386773941,2.333333333333333,2.8284271247461903,0.0,0.0,8.666666666666666,5.557777333511022,13.333333333333334,10.873004286866726,3.6666666666666665,0.9428090415820634,0.0,0.0,6.333333333333333,18.666666666666668,5.312459150169742,4.666666666666667,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,2.6666666666666665,1,0.0,432,6.666666666666667,6.508055219014618,2.2473076215978924,108.2657780414862,16.53776700090339,112.13044002721638,7.8470595894224,0,307.1503017169623,126.5755718025562,11.666666666666666,5.792715732327589,4.0,3.6666666666666665,0,0
194,5.0,6.377042156569663,4.333333333333333,0.3333333333333333,7.333333333333333,8.259674462242579,10.333333333333334,8.993825042154693,0.0,8.9566858950296,0.0,0.0,19.33333333333333,10.96458946893235,10.333333333333334,12.498888839501785,3.6666666666666665,2.0548046676563256,0.0,0.0,5.0,17.666666666666668,9.533566430716728,9.333333333333334,2.6666666666666665,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333,2,0.6666666666666666,432,11.666666666666666,9.279358394679136,3.853785922491032,100.72663522824382,14.998156147462897,109.5947336672314,27.928804189638026,1,396.8945667655564,169.54268924161818,7.0,5.354126134736337,4.333333333333333,5.0,2,0
195,3.333333333333333,4.027681991198191,6.333333333333333,0.0,1.6666666666666667,1.699673171197595,2.0,1.632993161855452,0.3333333333333333,2.494438257849294,0.0,0.0,19.0,0.816496580927726,7.333333333333333,7.586537784494029,3.6666666666666665,3.091206165165235,0.0,0.0,4.666666666666667,24.33333333333333,4.496912521077347,3.0,0.3333333333333333,7.0,2.6666666666666665,0.6666666666666666,4.0,3,0.0,432,6.333333333333333,10.928112522602545,2.5386623827002777,98.32399075475544,9.664138782186567,108.06871011947766,26.567367707074155,2,386.8618257340586,98.02748257176276,6.0,4.320493798938574,7.666666666666667,2.6666666666666665,1,2
196,2.0,2.8284271247461903,7.0,0.0,5.333333333333333,7.542472332656507,2.0,2.160246899469287,0.3333333333333333,2.494438257849294,0.0,0.0,18.666666666666668,5.90668171555645,3.0,2.943920288775949,2.333333333333333,3.2998316455372216,0.0,0.0,5.333333333333333,19.33333333333333,3.771236166328253,4.333333333333333,0.6666666666666666,6.333333333333333,1.0,0.0,5.0,4,0.0,432,2.6666666666666665,13.02098585141774,5.324903637952085,106.42985750401344,8.093196514575714,99.83279810483252,29.95192469491928,3,151.23453776162407,25.780938108239265,9.666666666666666,6.847546194724712,11.0,0.6666666666666666,0,0
197,6.666666666666667,7.318166133366716,7.333333333333333,0.0,0.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,2.6246692913372702,0.0,0.0,8.666666666666666,6.79869268479038,12.666666666666666,9.46337971105226,1.3333333333333333,1.247219128924647,0.0,0.0,7.333333333333333,21.666666666666668,4.9216076867444665,3.6666666666666665,0.3333333333333333,4.0,0.3333333333333333,0.0,7.333333333333333,5,0.0,432,4.666666666666667,10.893931106887685,3.5460509126945574,99.27262790578142,13.144075294479109,93.3811794671936,17.005622926861456,4,188.38748911638567,33.28788243306181,7.0,4.898979485566356,6.0,4.666666666666667,0,1
198,7.0,5.715476066494082,8.333333333333334,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,2.0,0.4714045207910317,0.0,0.0,12.333333333333334,10.656244908763853,11.666666666666666,9.809292646374772,3.0,2.943920288775949,0.0,0.0,4.0,25.666666666666668,4.784233364802441,1.0,1.3333333333333333,0.0,1.0,0.0,4.333333333333333,6,0.0,432,6.0,10.038604810349923,4.598008367905751,80.6979336374938,20.489817642161096,73.9251108659029,15.20830195927674,5,213.9733117433905,74.43375626833543,9.0,9.93310961716756,2.6666666666666665,7.0,3,0
199,5.0,7.071067811865476,6.0,0.0,0.3333333333333333,0.4714045207910317,6.0,4.96655480858378,2.333333333333333,0.9428090415820634,0.0,0.0,12.666666666666666,10.624918300339486,10.0,12.083045973594572,2.6666666666666665,3.771236166328253,0.0,0.0,3.0,23.0,5.715476066494082,5.333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.0,5.666666666666667,7,0.0,432,4.666666666666667,9.012979376843802,6.551869182884023,122.03152464126488,27.324794198449485,98.98569349490356,33.867623318723375,6,271.7371781953797,163.37194940073337,11.333333333333334,11.8133634311129,1.6666666666666667,6.666666666666667,2,0
200,2.0,2.160246899469287,6.666666666666667,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,1.6666666666666667,2.6246692913372702,0.0,0.0,10.333333333333334,10.656244908763853,4.0,3.265986323710904,5.0,4.546060565661952,0.0,0.0,1.0,18.33333333333333,8.379870059984357,1.0,0.0,1.0,7.666666666666667,0.0,9.666666666666666,8,0.0,432,3.0,9.31332553099792,5.941578139191221,86.85607262762751,31.96430648331723,82.54483266767127,34.167062976772534,7,238.4054562670333,102.32724390756744,6.666666666666667,5.436502143433363,0.6666666666666666,2.333333333333333,2,0
201,0.0,0.0,7.333333333333333,0.0,0.0,0.0,3.6666666666666665,3.858612300930076,2.0,2.160246899469287,0.0,0.0,12.0,11.224972160321824,6.666666666666667,4.988876515698588,3.6666666666666665,5.185449728701348,0.0,0.0,4.666666666666667,20.33333333333333,6.018490028422596,1.3333333333333333,0.0,0.3333333333333333,8.666666666666666,0.0,5.333333333333333,9,0.0,432,4.666666666666667,11.427714426319229,7.140487030135439,106.01932963546032,29.53722005618678,94.70882004191776,30.52247112054788,8,220.201122847232,77.96541652490271,7.666666666666667,10.143416036468626,0.3333333333333333,3.333333333333333,5,0
202,9.0,7.483314773547883,0.6666666666666666,4.0,0.0,0.0,3.0,4.242640687119285,3.0,3.091206165165235,0.0,0.0,3.0,4.242640687119285,21.0,6.377042156569663,5.0,3.741657386773941,0.0,0.0,1.3333333333333333,18.33333333333333,8.178562764256865,3.333333333333333,0.3333333333333333,2.333333333333333,0.6666666666666666,0.0,5.0,10,0.0,432,1.6666666666666667,6.376611967307569,1.0365262739255792,108.029711671302,24.61853532670099,111.68300351019045,33.34561466945138,9,298.9917640440805,56.433065588687725,8.666666666666666,9.568466729604882,2.0,12.0,3,0
203,9.0,5.0990195135927845,1.3333333333333333,3.0,0.0,0.0,3.0,4.242640687119285,2.0,5.185449728701348,0.0,0.0,4.666666666666667,4.496912521077348,20.33333333333333,9.741092797468305,7.333333333333333,5.557777333511022,0.0,0.0,4.666666666666667,14.666666666666666,4.642796092394707,3.0,1.0,1.0,1.0,0.0,8.0,11,0.3333333333333333,432,1.0,7.328668614875117,2.8645810630313417,103.05971323599064,24.435172715517908,102.68945538787187,21.295704144318684,10,344.73775464729374,196.99494973175425,10.666666666666666,8.178562764256865,1.6666666666666667,7.666666666666667,2,1
204,12.0,4.242640687119285,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,1.6666666666666667,1.699673171197595,23.666666666666668,2.867441755680876,3.0,2.449489742783178,0.0,0.0,3.0,17.666666666666668,3.299831645537222,1.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,0.0,10.0,12,0.0,432,2.6666666666666665,8.994510659127686,1.9641852004863645,107.94196339003064,3.523849591797793,101.26660960082098,4.164063448046155,11,306.0119717319082,180.6034608696565,5.666666666666667,4.027681991198191,1.3333333333333333,9.666666666666666,0,0
205,7.666666666666667,4.496912521077348,2.0,0.6666666666666666,0.0,0.0,2.6666666666666665,3.771236166328253,1.0,0.816496580927726,0.0,0.0,3.6666666666666665,2.867441755680876,19.666666666666668,7.039570693980958,5.333333333333333,2.867441755680876,0.0,0.0,2.0,22.666666666666668,3.39934634239519,1.0,0.0,2.6666666666666665,1.0,0.0,7.333333333333333,13,0.0,432,4.0,9.06043306356947,2.595270255787851,94.85682176783008,19.48613427339881,100.08794784205496,24.51755772055813,12,346.4065011414118,28.95010605466216,7.0,4.320493798938574,1.0,9.666666666666666,2,1
206,0.3333333333333333,0.4714045207910317,1.6666666666666667,0.3333333333333333,4.0,5.656854249492381,7.333333333333333,7.1336448530109,2.0,10.96458946893235,0.0,0.0,10.0,8.640987597877148,10.0,10.801234497346432,5.333333333333333,6.18241233033047,0.0,0.0,2.333333333333333,19.0,8.48528137423857,7.333333333333333,1.0,1.6666666666666667,0.0,0.0,0.6666666666666666,14,0.0,432,7.666666666666667,5.034238138550451,3.2606324757846994,78.33396947161576,18.32679971874749,123.21235602395068,23.216010078244448,13,314.3711426524212,150.540617222113,12.0,12.355835328567093,0.3333333333333333,9.333333333333334,0,0
207,2.333333333333333,2.6246692913372702,1.3333333333333333,0.0,0.3333333333333333,0.4714045207910317,2.333333333333333,2.0548046676563256,0.6666666666666666,6.128258770283413,0.0,0.0,11.0,9.41629792788369,14.0,9.092121131323903,8.333333333333334,9.10433352249844,0.0,0.0,4.333333333333333,17.0,1.632993161855452,4.0,0.3333333333333333,0.0,0.0,0.0,6.0,15,0.0,432,6.666666666666667,5.434575421484042,1.156501824331904,111.2978727260767,37.65530623645412,115.31193520475892,47.253113686160205,14,205.13575133237896,65.99683637075745,7.0,7.25718035235908,0.3333333333333333,10.0,0,0
208,5.666666666666667,5.436502143433363,2.0,1.0,0.0,0.0,1.0,1.4142135623730951,0.6666666666666666,3.39934634239519,0.0,0.0,13.333333333333334,8.379870059984356,13.0,10.708252269472672,12.0,9.201449161228174,0.0,0.0,6.666666666666667,21.0,6.48074069840786,2.6666666666666665,0.0,0.3333333333333333,3.6666666666666665,0.0,1.3333333333333333,16,0.0,432,3.6666666666666665,6.405912897081911,3.957664429025965,131.29952156629736,10.586108182963835,126.29796162416108,29.670318279454893,15,253.21077679559264,136.1105479514598,11.666666666666666,10.338708279513884,1.0,8.666666666666666,32,3
209,4.666666666666667,1.247219128924647,6.333333333333333,0.3333333333333333,0.6666666666666666,0.4714045207910317,1.3333333333333333,0.9428090415820634,0.0,2.160246899469287,0.0,0.0,12.666666666666666,2.357022603955158,12.333333333333334,5.792715732327589,10.0,5.354126134736337,0.0,0.0,7.0,20.33333333333333,4.189935029992178,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,17,0.0,432,3.6666666666666665,7.858990824613933,4.568697562895131,130.2002329558397,14.553566251779031,107.845814751991,12.20202050351206,16,232.98335374982307,67.90659453355255,15.0,10.614455552060438,5.666666666666667,4.666666666666667,36,1
210,3.333333333333333,4.714045207910316,2.333333333333333,0.0,11.333333333333334,1.699673171197595,14.0,4.320493798938574,3.0,4.784233364802441,0.0,0.0,24.0,4.96655480858378,12.333333333333334,8.055363982396381,15.666666666666666,9.285592184789412,0.0,0.0,2.6666666666666665,18.33333333333333,4.109609335312651,7.333333333333333,0.0,2.6666666666666665,1.0,0.0,3.0,18,1.6666666666666667,432,9.333333333333334,8.63111900359899,3.3336892383497982,109.20393222426726,36.453744162926704,119.36712274858014,24.963663544925524,17,348.51279551837666,78.03879153721051,7.666666666666667,5.734883511361751,7.333333333333333,1.6666666666666667,3,15
211,5.666666666666667,2.867441755680876,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.9428090415820634,0.0,0.0,11.0,4.546060565661952,15.666666666666666,11.08552609887726,13.666666666666666,11.025223605694151,0.0,0.0,3.333333333333333,20.33333333333333,7.408703590297623,1.6666666666666667,0.6666666666666666,0.3333333333333333,5.0,0.0,1.3333333333333333,19,0.3333333333333333,432,4.0,8.223101627871827,4.465468217501535,117.71550491423386,7.755067990956447,99.4395974199016,24.494290748895143,18,245.84253473069705,76.35130826743804,11.0,8.48528137423857,6.0,2.6666666666666665,5,0
212,14.333333333333334,4.027681991198191,0.0,0.3333333333333333,1.0,1.4142135623730951,1.3333333333333333,0.9428090415820634,0.0,1.632993161855452,0.0,0.0,3.333333333333333,2.867441755680876,18.33333333333333,8.576453553512405,12.0,6.531972647421808,0.0,0.0,0.6666666666666666,13.666666666666666,5.557777333511022,2.0,0.0,0.6666666666666666,3.0,0.0,0.0,20,0.0,432,2.333333333333333,7.868149353833161,3.309551420794959,116.62875484410932,13.537210993244072,118.49882497137914,23.094706305507334,19,325.4925464666065,25.86946188288315,17.333333333333332,6.944222218666553,1.0,6.333333333333333,1,2
213,10.333333333333334,13.224556283251582,5.666666666666667,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,0.0,3.771236166328253,0.0,0.0,11.666666666666666,10.274023338281626,7.666666666666667,6.128258770283412,10.0,11.430952132988164,0.0,0.0,6.666666666666667,15.0,11.224972160321824,6.0,0.6666666666666666,2.6666666666666665,3.6666666666666665,0.0,1.6666666666666667,21,0.0,432,3.6666666666666665,8.398390697001664,4.941134634706252,129.8082460633889,15.644976689446892,123.69254410797312,8.84421471635422,20,307.8190883508416,177.57425702431198,18.666666666666668,9.843215373488936,1.3333333333333333,1.0,28,3
214,4.0,5.656854249492381,8.666666666666666,0.0,0.0,0.0,4.666666666666667,2.494438257849294,2.0,3.6817870057290873,0.0,0.0,18.33333333333333,8.055363982396383,5.666666666666667,6.64997911442,3.6666666666666665,3.858612300930076,0.0,0.0,5.666666666666667,22.0,5.887840577551898,5.0,1.6666666666666667,4.666666666666667,5.0,0.3333333333333333,2.333333333333333,22,0.0,432,5.666666666666667,9.44081199202323,2.814977212882572,113.12372106507787,11.329256823297364,120.03336513579438,7.724073449840946,21,414.2792672816745,35.88020834696794,8.666666666666666,6.128258770283411,6.0,2.0,7,1
215,7.333333333333333,10.370899457402697,5.333333333333333,1.0,0.0,0.0,1.0,0.816496580927726,0.6666666666666666,2.357022603955158,0.0,0.0,15.333333333333334,10.873004286866728,10.333333333333334,13.912424503139473,0.0,0.0,0.0,0.0,4.666666666666667,26.0,3.559026084010437,3.0,1.0,0.6666666666666666,10.333333333333334,0.6666666666666666,5.0,23,0.0,432,1.3333333333333333,5.757826499833198,0.8869787032622601,114.42756685213794,25.321875147116724,96.44131557664882,32.24615865484419,22,256.94314160665044,39.07786503807999,3.0,2.160246899469287,4.0,5.666666666666667,3,0
216,2.6666666666666665,3.771236166328253,1.3333333333333333,0.0,2.6666666666666665,3.091206165165235,3.333333333333333,4.714045207910316,0.0,7.586537784494029,0.0,0.0,19.666666666666668,8.73053390247253,8.666666666666666,12.256517540566824,3.0,2.449489742783178,0.0,0.0,2.333333333333333,22.0,5.887840577551898,7.0,0.0,1.3333333333333333,2.0,0.3333333333333333,1.6666666666666667,24,1.3333333333333333,432,13.666666666666666,5.238861486180835,1.4575241421353666,111.11839032894792,33.56886311030497,120.43063192745348,33.55773319881881,23,388.1921474999165,13.528493129225962,5.666666666666667,4.189935029992179,1.0,5.666666666666667,2,0
217,4.0,5.656854249492381,2.333333333333333,0.0,0.0,0.0,1.0,1.4142135623730951,0.6666666666666666,0.4714045207910317,0.0,0.0,13.666666666666666,10.624918300339486,7.0,9.899494936611664,2.0,2.8284271247461903,0.0,0.0,1.3333333333333333,23.666666666666668,7.542472332656507,1.6666666666666667,0.3333333333333333,2.0,5.333333333333333,0.0,1.6666666666666667,25,0.0,432,4.666666666666667,8.58820899395536,1.9744620876085528,117.15726985711062,20.74245155424041,109.79640712008882,18.44328150286125,24,532.7751490134806,160.67636418882952,11.0,6.683312551921141,4.0,3.333333333333333,0,0
218,6.666666666666667,8.73053390247253,2.6666666666666665,0.6666666666666666,0.0,0.0,4.666666666666667,2.494438257849294,2.0,2.0548046676563256,0.0,0.0,10.0,7.788880963698615,10.0,9.092121131323903,6.0,8.48528137423857,0.0,0.0,0.6666666666666666,17.333333333333332,9.104333522498443,2.6666666666666665,0.3333333333333333,4.0,1.6666666666666667,0.3333333333333333,5.666666666666667,26,0.0,432,4.333333333333333,10.756453656279689,2.4766691190977643,118.99799049160026,7.010576974583955,110.61266526527965,24.982556331852106,25,439.1534692123821,76.76813298900969,7.333333333333333,2.867441755680876,8.0,2.6666666666666665,0,0
219,6.0,6.48074069840786,3.0,1.3333333333333333,0.0,0.0,1.6666666666666667,1.699673171197595,1.0,0.9428090415820634,0.0,0.0,12.666666666666666,9.977753031397176,13.666666666666666,11.897712198383164,2.6666666666666665,0.4714045207910317,0.0,0.0,5.666666666666667,22.666666666666668,5.2493385826745405,0.6666666666666666,3.333333333333333,2.0,0.3333333333333333,0.0,5.0,27,0.0,432,0.3333333333333333,7.205227579452479,3.218473386532817,117.28528200457453,10.540427302562096,116.8910432941686,15.437607045262258,26,360.2847004624611,84.82730553328851,11.0,2.8284271247461903,7.0,6.333333333333333,9,3
220,12.666666666666666,8.498365855987974,3.6666666666666665,2.6666666666666665,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.666666666666667,7.0395706939809575,13.333333333333334,8.178562764256865,6.333333333333333,4.189935029992178,0.0,0.0,3.6666666666666665,20.0,6.97614984548545,1.3333333333333333,0.0,2.0,0.3333333333333333,0.0,8.0,28,0.3333333333333333,432,0.3333333333333333,8.607769126564092,2.729109572522107,117.49090898160672,12.359974982698024,119.06491829264566,23.05109959105121,27,284.1263999347265,30.89303188264994,6.0,1.632993161855452,6.666666666666667,8.666666666666666,3,0
221,4.666666666666667,1.8856180831641267,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333,1.247219128924647,0.6666666666666666,1.4142135623730951,0.0,0.0,9.666666666666666,2.867441755680876,14.333333333333334,8.178562764256865,8.666666666666666,5.734883511361751,0.0,0.0,2.333333333333333,22.666666666666668,2.3570226039551585,0.3333333333333333,2.6666666666666665,1.0,1.6666666666666667,0.0,8.0,29,0.0,432,0.6666666666666666,7.810229336890252,4.015321250188569,129.03167809668548,6.357990915317342,118.76898809643367,15.436110647425668,28,275.99586156610485,131.1738505374401,10.333333333333334,7.93025150224688,4.333333333333333,5.0,0,0
222,3.6666666666666665,5.185449728701348,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.771236166328253,5.0,5.715476066494082,5.333333333333333,3.771236166328253,0.0,0.0,0.0,21.0,6.683312551921141,1.0,3.333333333333333,0.0,5.333333333333333,0.0,14.0,30,0.0,432,0.0,7.369950886119781,4.120852356241798,89.83883875979234,8.858504172647082,90.70983898954609,44.52042251116821,29,147.9399345231324,63.472527853337766,5.666666666666667,8.013876853447538,0.6666666666666666,4.333333333333333,0,0
